"Date ","Symbol ","Security Name ","Client Name ","Buy / Sell ","Quantity Traded ","Trade Price / Wght. Avg. Price ","Remarks "
"28-MAY-2024","AARTIDRUGS","Aarti Drugs Ltd.","BLEND FUND 2","BUY","5,11,571","484.97","-"
"28-MAY-2024","AARTIDRUGS","Aarti Drugs Ltd.","MIRIK RAJENDRA GOGRI","SELL","4,68,378","485.50","-"
"28-MAY-2024","AATMAJ","Aatmaj Healthcare Limited","PIYUSH SHARMA","SELL","1,74,000","26.72","-"
"28-MAY-2024","ADORWELD","Ador Welding Limited","GRAVITON RESEARCH CAPITAL LLP","BUY","68,934","1,256.04","-"
"28-MAY-2024","ADORWELD","Ador Welding Limited","GRAVITON RESEARCH CAPITAL LLP","SELL","68,934","1,254.64","-"
"28-MAY-2024","AGARIND","Agarwal Inds Corp Ltd.","GRAVITON RESEARCH CAPITAL LLP","SELL","93,841","959.83","-"
"28-MAY-2024","AGARIND","Agarwal Inds Corp Ltd.","GRAVITON RESEARCH CAPITAL LLP","BUY","93,841","956.76","-"
"28-MAY-2024","AHLADA","Ahlada Engineers Limited","NK SECURITIES RESEARCH PRIVATE LIMITED","SELL","66,714","157.97","-"
"28-MAY-2024","AHLADA","Ahlada Engineers Limited","NK SECURITIES RESEARCH PRIVATE LIMITED","BUY","66,714","157.71","-"
"28-MAY-2024","AHLADA","Ahlada Engineers Limited","QE SECURITIES LLP","SELL","84,357","152.94","-"
"28-MAY-2024","AHLADA","Ahlada Engineers Limited","QE SECURITIES LLP","BUY","84,357","152.08","-"
"28-MAY-2024","AJOONI","Ajooni Biotech Limited","GAYATRIBEN NISHANT SHAH","SELL","4,18,276","6.16","-"
"28-MAY-2024","AJOONI","Ajooni Biotech Limited","GAYATRIBEN NISHANT SHAH","BUY","4,99,726","6.19","-"
"28-MAY-2024","AKG","AKG Exim Limited","MLH VENTURES LLP","SELL","8,00,000","23.24","-"
"28-MAY-2024","ASAL","Automotive Stampings and","GRAVITON RESEARCH CAPITAL LLP","BUY","1,26,954","930.54","-"
"28-MAY-2024","ASAL","Automotive Stampings and","GRAVITON RESEARCH CAPITAL LLP","SELL","1,26,954","930.45","-"
"28-MAY-2024","ASHIMASYN","Ashima Limited","HRTI PRIVATE LIMITED","BUY","12,19,631","31.11","-"
"28-MAY-2024","ASHIMASYN","Ashima Limited","HRTI PRIVATE LIMITED","SELL","12,29,473","31.23","-"
"28-MAY-2024","BALKRISHNA","Balkrshna Paper Mills Ltd","MITTAL PUNEET","SELL","2,93,103","27.25","-"
"28-MAY-2024","BALKRISHNA","Balkrshna Paper Mills Ltd","MITTAL PUNEET","BUY","3,33,103","27.41","-"
"28-MAY-2024","BTML","Bodhi Tree Multimedia Ltd","NITESH  AGRAWAL","SELL","7,71,863","15.74","-"
"28-MAY-2024","CAPACITE","Capacite Infraproject Ltd","GRAVITON RESEARCH CAPITAL LLP","BUY","5,09,321","324.39","-"
"28-MAY-2024","CAPACITE","Capacite Infraproject Ltd","GRAVITON RESEARCH CAPITAL LLP","SELL","5,09,321","324.27","-"
"28-MAY-2024","CLOUD","Varanium Cloud Limited","MULTIPLIER SHARE & STOCK ADVISORS PRIVATE LIMITED","SELL","14,04,000","22.16","-"
"28-MAY-2024","CLOUD","Varanium Cloud Limited","MULTIPLIER SHARE & STOCK ADVISORS PRIVATE LIMITED","BUY","18,04,000","20.75","-"
"28-MAY-2024","CLOUD","Varanium Cloud Limited","SOHAM FINCARE INDIA LLP","BUY","2,20,000","21.27","-"
"28-MAY-2024","CLOUD","Varanium Cloud Limited","SOHAM FINCARE INDIA LLP","SELL","2,20,000","21.26","-"
"28-MAY-2024","CLOUD","Varanium Cloud Limited","TOPGAIN FINANCE PRIVATE LIMITED","SELL","1,77,000","20.92","-"
"28-MAY-2024","CLOUD","Varanium Cloud Limited","TOPGAIN FINANCE PRIVATE LIMITED","BUY","2,77,000","21.64","-"
"28-MAY-2024","CONCORDBIO","Concord Biotech Limited","1575773 ONTARIO INC","SELL","35,48,211","1,361.26","-"
"28-MAY-2024","CONCORDBIO","Concord Biotech Limited","NORGES BANK ON ACCOUNT OF THE GOVERNMENT PENSION FUND GLOBAL","BUY","6,00,000","1,386.95","-"
"28-MAY-2024","GODHA","Godha Cabcon Insulat Ltd","SAHASTRAA ADVISORS PRIVATE LIMITED","BUY","37,69,231","0.93","-"
"28-MAY-2024","GODHA","Godha Cabcon Insulat Ltd","SAHASTRAA ADVISORS PRIVATE LIMITED","SELL","87,68,231","0.95","-"
"28-MAY-2024","GODHA","Godha Cabcon Insulat Ltd","VIBRANT SECURITIES PVT. LTD","SELL","25,12,794","0.95","-"
"28-MAY-2024","GODHA","Godha Cabcon Insulat Ltd","VIBRANT SECURITIES PVT. LTD","BUY","60,00,126","0.95","-"
"28-MAY-2024","HOACFOODS","Hoac Foods India Limited","GIRIRAJ STOCK BROKING PRIVATE LIMITED","SELL","6,000","132.40","-"
"28-MAY-2024","HOACFOODS","Hoac Foods India Limited","GIRIRAJ STOCK BROKING PRIVATE LIMITED","BUY","99,000","126.10","-"
"28-MAY-2024","HOACFOODS","Hoac Foods India Limited","KALPALABDHI SECURITIES PRIVATE LIMITED","SELL","36,000","126.10","-"
"28-MAY-2024","HOACFOODS","Hoac Foods India Limited","MULTIPLIER SHARE & STOCK ADVISORS PRIVATE LIMITED","SELL","39,000","126.10","-"
"28-MAY-2024","HOACFOODS","Hoac Foods India Limited","MULTIPLIER SHARE & STOCK ADVISORS PRIVATE LIMITED","BUY","1,05,000","126.10","-"
"28-MAY-2024","HOACFOODS","Hoac Foods India Limited","PRATIBHA ABHAIKUMAR NAHAR","BUY","30,000","126.10","-"
"28-MAY-2024","HOACFOODS","Hoac Foods India Limited","SMC GLOBAL SECURITIES LIMITED","BUY","1,59,000","126.68","-"
"28-MAY-2024","HOACFOODS","Hoac Foods India Limited","VIGYAN LODHA","BUY","21,000","139.14","-"
"28-MAY-2024","INOXWIND","Inox Wind Limited","BNP PARIBAS ARBITRAGE","BUY","16,50,000","150.00","-"
"28-MAY-2024","INOXWIND","Inox Wind Limited","F3 ADVISORS PRIVATE LIMITED","BUY","28,49,595","151.03","-"
"28-MAY-2024","INOXWIND","Inox Wind Limited","F3 ADVISORS PRIVATE LIMITED","SELL","30,84,975","149.89","-"
"28-MAY-2024","INOXWIND","Inox Wind Limited","GOLDMAN SACHS (SINGAPORE) PTE","BUY","26,00,000","150.00","-"
"28-MAY-2024","INOXWIND","Inox Wind Limited","INOX WIND ENERGY LIMITED","SELL","5,50,00,000","150.58","-"
"28-MAY-2024","INOXWIND","Inox Wind Limited","IRAGE BROKING SERVICES LLP","SELL","12,21,696","150.65","-"
"28-MAY-2024","INOXWIND","Inox Wind Limited","IRAGE BROKING SERVICES LLP","BUY","33,42,831","151.41","-"
"28-MAY-2024","INOXWIND","Inox Wind Limited","JAINAM BROKING LIMITED","SELL","4,89,835","150.61","-"
"28-MAY-2024","INOXWIND","Inox Wind Limited","JAINAM BROKING LIMITED","BUY","20,48,149","150.17","-"
"28-MAY-2024","INOXWIND","Inox Wind Limited","MANSI SHARE AND STOCK ADVISORS PVT LTD","SELL","19,63,184","149.47","-"
"28-MAY-2024","INOXWIND","Inox Wind Limited","MANSI SHARE AND STOCK ADVISORS PVT LTD","BUY","37,24,543","150.87","-"
"28-MAY-2024","INOXWIND","Inox Wind Limited","MORGAN STANLEY ASIA SINGAPORE PTE","BUY","16,50,000","150.00","-"
"28-MAY-2024","INOXWIND","Inox Wind Limited","MORGAN STANLEY ASIA SINGAPORE PTE","BUY","66,66,000","150.00","-"
"28-MAY-2024","INOXWIND","Inox Wind Limited","MULTIPLIER SHARE & STOCK ADVISORS PRIVATE LIMITED","SELL","8,00,000","151.00","-"
"28-MAY-2024","INOXWIND","Inox Wind Limited","MULTIPLIER SHARE & STOCK ADVISORS PRIVATE LIMITED","BUY","23,00,000","150.38","-"
"28-MAY-2024","INOXWIND","Inox Wind Limited","OKOWORLD OKOVISION CLASSIC","BUY","35,00,000","150.00","-"
"28-MAY-2024","INOXWIND","Inox Wind Limited","SETU SECURITIES PVT LTD","SELL","17,74,394","150.18","-"
"28-MAY-2024","INOXWIND","Inox Wind Limited","SETU SECURITIES PVT LTD","BUY","26,18,547","150.05","-"
"28-MAY-2024","INOXWIND","Inox Wind Limited","SHARE INDIA SECURITIES LIMITED","SELL","21,09,025","150.07","-"
"28-MAY-2024","INOXWIND","Inox Wind Limited","SHARE INDIA SECURITIES LIMITED","BUY","21,47,678","150.53","-"
"28-MAY-2024","JASH","Jash Engineering Limited","AXEL  SCHUTTE","SELL","2,00,000","2,264.49","-"
"28-MAY-2024","KAMDHENU","Kamdhenu Ispat Limited","ASHAPURA COMMODITIES","SELL","1,90,000","533.48","-"
"28-MAY-2024","LFIC","Lakshmi Fin Ind Corp Ltd","SILVER LINE VENTURES PRIVATE LIMITED","SELL","10,656","233.27","-"
"28-MAY-2024","LFIC","Lakshmi Fin Ind Corp Ltd","SILVER LINE VENTURES PRIVATE LIMITED","BUY","25,616","226.10","-"
"28-MAY-2024","NAZARA","Nazara Technologies Ltd","GRAVITON RESEARCH CAPITAL LLP","SELL","5,34,406","702.35","-"
"28-MAY-2024","NAZARA","Nazara Technologies Ltd","GRAVITON RESEARCH CAPITAL LLP","BUY","5,34,406","702.48","-"
"28-MAY-2024","OMFURN","Omfurn India Limited","SHUBHAM FINANCIAL SERVICES","SELL","79,200","69.46","-"
"28-MAY-2024","PANAMAPET","Panama Petrochem Ltd","GRAVITON RESEARCH CAPITAL LLP","BUY","3,09,950","385.84","-"
"28-MAY-2024","PANAMAPET","Panama Petrochem Ltd","GRAVITON RESEARCH CAPITAL LLP","SELL","3,09,950","386.21","-"
"28-MAY-2024","PARAS","Paras Def and Spce Tech L","GRAVITON RESEARCH CAPITAL LLP","BUY","1,98,872","880.74","-"
"28-MAY-2024","PARAS","Paras Def and Spce Tech L","GRAVITON RESEARCH CAPITAL LLP","SELL","1,98,872","881.99","-"
"28-MAY-2024","POLICYBZR","PB Fintech Limited","TENCENT CLOUD EUROPE BV","SELL","55,00,000","1,208.20","-"
"28-MAY-2024","PRUDENT","Prudent Corp Adv Ser Ltd","CANARA ROBECO MUTUAL FUND","BUY","2,82,000","1,650.00","-"
"28-MAY-2024","PRUDENT","Prudent Corp Adv Ser Ltd","DSP MUTUAL FUND","BUY","3,23,573","1,650.00","-"
"28-MAY-2024","PRUDENT","Prudent Corp Adv Ser Ltd","KOTAK MAHINDRA MUTUAL FUND","BUY","16,00,000","1,650.00","-"
"28-MAY-2024","PRUDENT","Prudent Corp Adv Ser Ltd","TA FDI INVESTORS LIMITED","SELL","29,16,961","1,650.05","-"
"28-MAY-2024","SANGINITA","Sanginita Chemicals Limit","SRESTHA FINVEST LIMITED","SELL","86,794","22.15","-"
"28-MAY-2024","SERVICE","Service Care Limited","CAPACIOUS WEALTH MANAGEMENT LLP","SELL","82,000","61.00","-"
"28-MAY-2024","SERVICE","Service Care Limited","GIRIJADHAVA VYAPAAR PRIVATE LIMITED","BUY","1,00,000","61.00","-"
"28-MAY-2024","SHAH","Shah Metacorp Limited","BLACKBERRY SAREES PRIVATE LIMITED","BUY","21,00,000","4.29","-"
"28-MAY-2024","SLONE","Slone Infosystems Limited","SHIVARJUN BYRAPANENI RAO","BUY","48,000","92.88","-"
"28-MAY-2024","SUNREST","Sunrest Lifescience Ltd","SHARDABEN DALSUKHRAM THAKKAR","BUY","22,400","72.97","-"
"28-MAY-2024","TERASOFT","Tera Software Limited","GLOBALWORTH SECURITIES LIMITED","BUY","70,513","70.40","-"
"28-MAY-2024","TERASOFT","Tera Software Limited","GLOBALWORTH SECURITIES LIMITED","SELL","1,20,513","68.61","-"
"28-MAY-2024","TERASOFT","Tera Software Limited","MUDUPULAVEMULA SURENDRANADHA REDDY","SELL","1,07,745","70.19","-"
"28-MAY-2024","TERASOFT","Tera Software Limited","MUDUPULAVEMULA SURENDRANADHA REDDY","BUY","1,07,745","69.78","-"
"28-MAY-2024","TERASOFT","Tera Software Limited","NK SECURITIES RESEARCH PRIVATE LIMITED","BUY","71,583","68.65","-"
"28-MAY-2024","TERASOFT","Tera Software Limited","NK SECURITIES RESEARCH PRIVATE LIMITED","SELL","71,583","68.76","-"
"28-MAY-2024","TFL","Transwarranty Finance Lim","MULTIPLIER SHARE & STOCK ADVISORS PRIVATE LIMITED","SELL","3,00,000","21.35","-"
"28-MAY-2024","TRU","TruCap Finance Limited","IND SWIFT LABORATORIES LIMITED","SELL","2,55,678","62.09","-"
"28-MAY-2024","TRU","TruCap Finance Limited","IND SWIFT LABORATORIES LIMITED","BUY","8,39,282","62.48","-"
"28-MAY-2024","VIJIFI-RE","Viji Finance Limited","SINGHI VARSHA","BUY","5,20,000","0.87","-"
"28-MAY-2024","VPRPL","Vishnu Prakash R Pungli L","GRAVITON RESEARCH CAPITAL LLP","BUY","7,42,728","184.54","-"
"28-MAY-2024","VPRPL","Vishnu Prakash R Pungli L","GRAVITON RESEARCH CAPITAL LLP","SELL","7,42,728","184.88","-"
"28-MAY-2024","WALPAR","Walpar Nutritions Limited","PREEYESH   KHANNA","BUY","27,000","129.15","-"
