"Date ","Symbol ","Security Name ","Client Name ","Buy / Sell ","Quantity Traded ","Trade Price / Wght. Avg. Price ","Remarks "
"05-JUN-2025","AGSTRA","AGS Transact Tech Ltd","DEVI TRADERS LLP","SELL","7,85,139","5.32","-"
"05-JUN-2025","AGSTRA","AGS Transact Tech Ltd","ISHAAN TRADEFIN LLP","SELL","3,15,184","5.28","-"
"05-JUN-2025","AGSTRA","AGS Transact Tech Ltd","ISHAAN TRADEFIN LLP","BUY","7,77,716","5.32","-"
"05-JUN-2025","AVANTEL","Avantel Limited","HRTI PRIVATE LIMITED","SELL","13,34,854","177.57","-"
"05-JUN-2025","AVANTEL","Avantel Limited","HRTI PRIVATE LIMITED","BUY","14,45,423","177.28","-"
"05-JUN-2025","CHAMUNDA","Chamunda Electrical Ltd","EUROPLUS ONE REALTY PRIVATE LIMITED","BUY","57,000","43.80","-"
"05-JUN-2025","CLSL","Crop Life Science Limited","JR SEAMLESS PRIVATE LIMITED","SELL","1,00,000","50.00","-"
"05-JUN-2025","GATECH","GACM Technologies Limited","NEO APEX VENTURE LLP","SELL","34,82,806","0.92","-"
"05-JUN-2025","GATECH","GACM Technologies Limited","NEO APEX VENTURE LLP","BUY","34,82,806","0.93","-"
"05-JUN-2025","GATECH","GACM Technologies Limited","RAKESH KUMAR UPPAL AND SONS HUF","SELL","29,99,617","0.93","-"
"05-JUN-2025","GATECH","GACM Technologies Limited","RAKESH KUMAR UPPAL AND SONS HUF","BUY","57,62,948","0.93","-"
"05-JUN-2025","HILTON","Hilton Metal Forging Limi","YUVRAJ HIRALAL MALHOTRA","SELL","1,31,009","73.28","-"
"05-JUN-2025","KHADIM","Khadim India Limited","BANDHAN MUTUAL FUND","SELL","1,00,000","300.01","-"
"05-JUN-2025","MADHAV","Madhav Marbles and Granit","IRAGE BROKING SERVICES LLP","BUY","63,447","49.23","-"
"05-JUN-2025","MADHAV","Madhav Marbles and Granit","IRAGE BROKING SERVICES LLP","SELL","76,192","49.47","-"
"05-JUN-2025","MADHAV","Madhav Marbles and Granit","MITTAL PUNEET","SELL","1,48,524","49.28","-"
"05-JUN-2025","MADHAV","Madhav Marbles and Granit","MITTAL PUNEET","BUY","1,55,044","49.75","-"
"05-JUN-2025","NEPTUNE","Neptune Petrochemicals L","CRAFT EMERGING MARKET FUND PCC- ELITE CAPITAL FUND","BUY","3,39,000","133.95","-"
"05-JUN-2025","NEPTUNE","Neptune Petrochemicals L","PATEL NITINBHAI GOVINDBHAI","SELL","1,18,000","132.87","-"
"05-JUN-2025","PROSTARM","Prostarm Info Systems Ltd","MANSI SHARE AND STOCK ADVISORS PVT LTD","SELL","33","115.04","-"
"05-JUN-2025","PROSTARM","Prostarm Info Systems Ltd","MANSI SHARE AND STOCK ADVISORS PVT LTD","BUY","3,01,023","113.71","-"
"05-JUN-2025","PROSTARM","Prostarm Info Systems Ltd","NEO APEX VENTURE LLP","SELL","4,00,000","113.71","-"
"05-JUN-2025","RAMASTEEL","Rama Steel Tubes Limited","AAKRAYA RESEARCH LLP","SELL","90,83,298","13.24","-"
"05-JUN-2025","RAMASTEEL","Rama Steel Tubes Limited","AAKRAYA RESEARCH LLP","BUY","90,83,298","13.23","-"
"05-JUN-2025","RAMASTEEL","Rama Steel Tubes Limited","HRTI PRIVATE LIMITED","SELL","1,15,82,901","13.09","-"
"05-JUN-2025","RAMASTEEL","Rama Steel Tubes Limited","HRTI PRIVATE LIMITED","BUY","1,27,05,213","13.10","-"
"05-JUN-2025","SCODATUBES","Scoda Tubes Limited","PRONOMZ VENTURES LLP","SELL","4,90,000","150.98","-"
"05-JUN-2025","UMAEXPORTS","Uma Exports Limited","SW CAPITAL PRIVATE LIMITED","SELL","1,68,918","67.46","-"
"05-JUN-2025","UMAEXPORTS","Uma Exports Limited","SW CAPITAL PRIVATE LIMITED","BUY","1,69,168","67.12","-"
"05-JUN-2025","UMAEXPORTS","Uma Exports Limited","WEALTH 4 U HOSPITALITY CONSULTANCY PRIVATE LIMITED","BUY","3,32,388","66.99","-"
"05-JUN-2025","UMAEXPORTS","Uma Exports Limited","WEALTH 4 U HOSPITALITY CONSULTANCY PRIVATE LIMITED","SELL","3,32,388","66.83","-"
"05-JUN-2025","VISAMAN","Visaman Global Sales Ltd","SHRENI SHARES PVT","SELL","1,41,000","43.00","-"
"05-JUN-2025","VOLERCAR","Voler Car Limited","GIRIRAJ STOCK BROKING PRIVATE LIMITED","SELL","56,000","91.52","-"
